Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,1447,47,chunk_scaled_dot_kkt_fwd_kernel,chunk_scaled_dot_kkt_fwd_kernel,static,MIX_AIC,1774076408132895.820	,19.140,11988.800000,1,2,YES,"""1,5,16,128;16,1,5;16,1,5;2""",DT_BF16;DT_BF16;FLOAT;INT32,ND;ND;ND;ND,"""1,5,16,64""",FLOAT,ND,0,18.078,29829,0.921,0.051,8.541,0.472,1.407,0.078,2.728,0.151,3.718,0.206,0.032,18.588,61342,11.152,0.6,9.123,0.491,4.112,0.221,1.066,0.057,0.016,4.723
0,4294967295,1448,47,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076408133066.560	,1.220,151.610000,1,0,NO,"""1;1""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719,1186,0.028,0.039,0.259,0.36,0.165,0.229,0.109,0.152,0.158,0.000
0,4294967295,1449,47,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1774076408133259.540	,1.580,191.780000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048,1730,0.028,0.027,0.455,0.434,0.279,0.266,0.147,0.14,0.143,0.000
0,4294967295,1450,47,aclnnSubs_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076408133370.420	,1.620,109.420000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059,1748,0.028,0.026,0.55,0.519,0.201,0.189,0.128,0.121,0.154,0.000
0,4294967295,1451,47,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408133484.560	,1.240,112.380000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682,1126,0.028,0.042,0.264,0.387,0.109,0.16,0.128,0.187,0.143,0.000
0,4294967295,1452,47,aclnnFloorDivides_FloorDivAiCpu_FloorDiv,FloorDiv,dynamic,AI_CPU,1774076408133557.880	,107.320,72.260000,0,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1453,47,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408133665.240	,1.500,0.000000,1,0,NO,"""1""",INT64,ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,1526,0.07,0.075,0.324,0.351,0.196,0.212,0.127,0.138,0.152,0.000
0,4294967295,1454,47,solve_tril_16x16_kernel,solve_tril_16x16_kernel,static,AI_VECTOR_CORE,1774076408146589.940	,49.640,12923.250000,16,0,NO,"""1,5,16,64;2;1,2""",FLOAT;INT32;INT32,ND;ND;ND,"""1,5,16,16""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.034,1268091,43.603,0.908,13.878,0.289,0.121,0.003,0.134,0.003,0.006,0.000
0,4294967295,1455,47,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076408146653.480	,1.280,13.860000,1,0,NO,"""1;1""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771,1272,0.028,0.036,0.274,0.355,0.202,0.262,0.127,0.164,0.143,0.000
0,4294967295,1456,47,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1774076408146964.560	,1.460,309.720000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933,1539,0.028,0.03,0.27,0.289,0.197,0.211,0.113,0.122,0.134,0.000
0,4294967295,1457,47,aclnnSubs_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076408147071.120	,1.480,105.040000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,1563,0.028,0.029,0.381,0.402,0.223,0.235,0.175,0.185,0.129,0.000
0,4294967295,1458,47,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408147177.860	,1.280,105.270000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746,1231,0.028,0.038,0.245,0.328,0.187,0.25,0.121,0.162,0.133,0.000
0,4294967295,1459,47,aclnnFloorDivides_FloorDivAiCpu_FloorDiv,FloorDiv,dynamic,AI_CPU,1774076408147229.300	,84.640,50.220000,0,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1460,47,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408147313.980	,1.520,0.110000,1,0,NO,"""1""",INT64,ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,1611,0.07,0.071,0.339,0.347,0.187,0.191,0.11,0.113,0.138,0.000
0,4294967295,1461,47,merge_16x16_to_64x64_inverse_kernel,merge_16x16_to_64x64_inverse_kernel,static,MIX_AIC,1774076408164171.540	,17.420,16855.980000,16,32,YES,"""1,5,16,64;1,5,16,16;2;1,2""",FLOAT;FLOAT;INT32;INT32,ND;ND;ND;ND,"""1,5,16,64""",DT_BF16,ND,0,13.279,350553,0.287,0.022,8.406,0.633,0.358,0.027,5.321,0.401,1.809,0.136,0.177,14.62,771936,0.36,0.025,1.856,0.127,4.198,0.287,0.236,0.016,0.154,60.981
0,4294967295,1462,47,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076408164252.860	,1.300,63.830000,1,0,NO,"""1;1""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801,1322,0.028,0.035,0.273,0.34,0.221,0.276,0.13,0.163,0.152,0.000
0,4294967295,1463,47,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1774076408164300.120	,1.600,45.950000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,1798,0.028,0.026,0.381,0.349,0.221,0.203,0.132,0.121,0.148,0.000
0,4294967295,1464,47,aclnnSubs_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076408164350.680	,1.380,49.150000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,1444,0.028,0.032,0.37,0.422,0.21,0.24,0.125,0.143,0.152,0.000
0,4294967295,1465,47,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408164681.380	,1.160,329.370000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657,1084,0.028,0.043,0.252,0.383,0.11,0.167,0.115,0.175,0.164,0.000
0,4294967295,1466,47,aclnnFloorDivides_FloorDivAiCpu_FloorDiv,FloorDiv,dynamic,AI_CPU,1774076408164751.640	,93.920,69.090000,0,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1467,47,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408164858.980	,1.520,13.330000,1,0,NO,"""1""",INT64,ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,1648,0.07,0.07,0.336,0.337,0.186,0.186,0.125,0.126,0.141,0.000
0,4294967295,1468,47,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1774076408165856.040	,14.240,995.480000,40,0,NO,"""5,16;2""",DT_BF16;INT64,NCL;ND,"""16,5""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27,677820,0.035,0.003,1.803,0.176,4.129,0.402,0.018,0.002,0.179,0.000
0,4294967295,1469,47,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1774076408166062.700	,8.520,192.510000,40,0,NO,"""5,16;2""",FLOAT;INT64,NCL;ND,"""16,5""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132,404715,0.04,0.007,1.085,0.177,2.242,0.366,0.036,0.006,0.181,0.000
0,4294967295,1470,47,recompute_w_u_fwd_kernel,recompute_w_u_fwd_kernel,static,MIX_AIC,1774076408178099.520	,54.880,12028.230000,1,2,YES,"""1,5,16,128;1,5,16,128;1,16,5""",DT_BF16;DT_BF16;DT_BF16,ND;ND;ND,"""1,5,16,128;1,5,16,128""",DT_BF16;DT_BF16,ND;ND,0,54.441,89827,12.373,0.227,34.141,0.627,10.862,0.2,17.114,0.314,9.239,0.17,0.024,54.284,179137,16.954,0.312,31.806,0.586,13.595,0.25,8.274,0.152,0.018,4.960
0,4294967295,1471,47,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076408178206.960	,1.320,52.620000,1,0,NO,"""1;1""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782,1290,0.028,0.036,0.283,0.362,0.21,0.268,0.13,0.166,0.133,0.000
0,4294967295,1472,47,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1774076408178282.560	,1.740,74.180000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199,1978,0.028,0.023,0.471,0.393,0.205,0.171,0.136,0.114,0.146,0.000
0,4294967295,1473,47,aclnnSubs_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076408178323.280	,1.400,39.010000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864,1426,0.028,0.032,0.348,0.403,0.204,0.236,0.144,0.166,0.158,0.000
0,4294967295,1474,47,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408178549.320	,1.360,224.600000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785,1295,0.028,0.036,0.29,0.37,0.128,0.164,0.153,0.195,0.151,0.000
0,4294967295,1475,47,aclnnFloorDivides_FloorDivAiCpu_FloorDiv,FloorDiv,dynamic,AI_CPU,1774076408178595.920	,173.960,45.390000,0,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1476,47,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408178769.900	,1.520,0.040000,1,0,NO,"""1""",INT64,ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,1542,0.07,0.075,0.308,0.33,0.145,0.156,0.143,0.153,0.174,0.000
0,4294967295,1477,47,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076408179679.760	,1.240,908.230000,1,0,NO,"""1;1""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788,1300,0.028,0.035,0.284,0.361,0.208,0.264,0.119,0.152,0.135,0.000
0,4294967295,1478,47,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1774076408179726.400	,1.600,45.510000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142,1884,0.028,0.024,0.356,0.312,0.193,0.169,0.158,0.139,0.131,0.000
0,4294967295,1479,47,aclnnSubs_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076408179792.440	,1.400,64.400000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,1515,0.028,0.03,0.376,0.409,0.319,0.347,0.098,0.106,0.076,0.000
0,4294967295,1480,47,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408179977.320	,1.140,183.350000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1089,0.028,0.043,0.265,0.402,0.101,0.153,0.124,0.187,0.141,0.000
0,4294967295,1481,47,aclnnFloorDivides_FloorDivAiCpu_FloorDiv,FloorDiv,dynamic,AI_CPU,1774076408180026.840	,77.240,48.360000,0,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1482,47,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408180104.100	,1.460,0.010000,1,0,NO,"""1""",INT64,ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926,1528,0.07,0.075,0.319,0.344,0.149,0.161,0.106,0.115,0.148,0.000
0,4294967295,1483,47,aclnnCat_ConcatD_ConcatD,ConcatD,dynamic,AI_VECTOR_CORE,1774076408180263.380	,1.920,158.040000,1,0,NO,"""1;1""",INT32;INT32,ND;ND,"""2""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.385,2286,0.008,0.006,0.494,0.357,0.297,0.214,0.273,0.197,0.205,0.000
0,4294967295,1484,47,aclnnCumsum_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408191628.280	,1.280,11362.830000,1,0,NO,"""2""",INT32,ND,"""2""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717,1183,0.028,0.04,0.293,0.408,0.121,0.169,0.105,0.147,0.137,0.000
0,4294967295,1485,47,aclnnCumsum_CumsumAiCpu_Cumsum,Cumsum,dynamic,AI_CPU,1774076408192415.300	,303.960,785.720000,0,0,NO,"""2;1""",INT64;INT32,ND;ND,"""2""",INT64,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1486,47,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1774076408192719.280	,10.260,0.040000,40,0,NO,"""5,16;2""",FLOAT;INT64,NCL;ND,"""16,5""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,444164,0.04,0.006,1.811,0.269,4.774,0.709,0.032,0.005,0.042,0.000
0,4294967295,1487,47,chunk_gated_delta_rule_fwd_kernel_h_blockdim64,chunk_gated_delta_rule_fwd_kernel_h_blockdim64,static,MIX_AIC,1774076408212046.320	,21.460,19316.740000,16,32,YES,"""1,5,16,128;1,5,16,128;1,5,16,128;1,16,5""",DT_BF16;DT_BF16;DT_BF16;FLOAT,ND;ND;ND;ND,"""1,5,16,128""",DT_BF16,ND,0,19.48,514264,0.345,0.018,7.512,0.386,0.466,0.024,2.019,0.104,2.604,0.134,0.203,19.448,1026856,1.463,0.075,7.831,0.403,5.828,0.3,2.508,0.129,0.148,72.618
0,4294967295,1488,47,aclnnSub_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076408212459.380	,1.420,391.790000,1,0,NO,"""1;1""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838,1383,0.028,0.033,0.299,0.356,0.236,0.282,0.143,0.171,0.141,0.000
0,4294967295,1489,47,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1774076408212526.960	,1.640,66.080000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145,1889,0.028,0.024,0.35,0.306,0.196,0.172,0.119,0.104,0.15,0.000
0,4294967295,1490,47,aclnnSubs_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1774076408212554.800	,1.440,26.110000,1,0,NO,"""1;""",INT32;INT32,ND;ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,1571,0.028,0.029,0.381,0.4,0.207,0.217,0.187,0.197,0.136,0.000
0,4294967295,1491,47,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408212932.040	,1.260,375.810000,1,0,NO,"""1""",INT32,ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755,1246,0.028,0.038,0.262,0.347,0.204,0.27,0.116,0.154,0.151,0.000
0,4294967295,1492,47,aclnnFloorDivides_FloorDivAiCpu_FloorDiv,FloorDiv,dynamic,AI_CPU,1774076408212991.540	,45.460,58.240000,0,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1493,47,aclnnFloorDivides_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408213062.820	,1.480,25.790000,1,0,NO,"""1""",INT64,ND,"""1""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,1604,0.07,0.072,0.342,0.352,0.205,0.211,0.121,0.125,0.145,0.000
0,4294967295,1494,47,aclnnCat_ConcatD_ConcatD,ConcatD,dynamic,AI_VECTOR_CORE,1774076408213154.800	,1.720,90.520000,1,0,NO,"""1;1""",INT32;INT32,ND;ND,"""2""",INT32,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183,1952,0.008,0.007,0.495,0.418,0.32,0.27,0.258,0.218,0.207,0.000
0,4294967295,1495,47,aclnnCumsum_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408213260.220	,1.220,103.780000,1,0,NO,"""2""",INT32,ND,"""2""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681,1124,0.028,0.042,0.288,0.423,0.104,0.153,0.137,0.201,0.081,0.000
0,4294967295,1496,47,aclnnCumsum_CumsumAiCpu_Cumsum,Cumsum,dynamic,AI_CPU,1774076408213309.180	,48.060,47.780000,0,0,NO,"""2;1""",INT64;INT32,ND;ND,"""2""",INT64,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1497,47,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1774076408213381.520	,9.860,24.190000,40,0,NO,"""5,16;2""",FLOAT;INT64,NCL;ND,"""16,5""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.579,434216,0.04,0.006,1.754,0.267,4.619,0.702,0.031,0.005,0.021,0.000
0,4294967295,1498,47,chunk_fwd_kernel_o,chunk_fwd_kernel_o,static,MIX_AIC,1774076408225928.480	,19.660,12537.140000,16,32,YES,"""1,5,16,128;1,5,16,128;1,5,16,128;1,1,16,128,128;1,16,5""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;FLOAT,ND;ND;ND;ND;ND,N/A,N/A,N/A,0,17.156,452928,0.366,0.021,7.167,0.418,0.478,0.028,6.053,0.353,1.248,0.073,0.168,17.06,900754,1.587,0.093,5.628,0.33,3.852,0.226,0.527,0.031,0.138,69.812
0,4294967295,1499,47,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1774076408226415.200	,1.300,467.090000,1,0,NO,"""1,1,1,1""",INT32,NCHW,"""1,1,1,1""",INT64,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,1210,0.028,0.039,0.445,0.607,0.082,0.112,0.142,0.193,0.047,0.000
0,4294967295,1500,47,aclnnIndexPutImpl_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1774076408226857.180	,7.420,440.700000,40,0,NO,"""1,16,128,128;4""",FLOAT;INT64,ND;ND,"""1,16,128,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.623,371133,0.008,0.002,0.164,0.029,2.059,0.366,0.351,0.062,0.211,0.000
0,4294967295,1501,47,aclnnIndexPutImpl_IndexPutV2_IndexPutV2,IndexPutV2,dynamic,AI_VECTOR_CORE,1774076408227377.700	,29.760,513.080000,40,0,NO,"""2045,16,128,128;1,16,128,128;1;1;1""",FLOAT;FLOAT;INT64;INT64;INT32,NCHW;ND;ND;ND;ND,"""2045,16,128,128""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.465,294690,0.008,0.002,0.36,0.081,0.55,0.123,0.287,0.064,0.261,0.000
0,4294967295,1503,47,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1774076408227773.560	,2.040,365.990000,5,0,NO,"""5,64,128;3;3""",DT_BF16;INT64;INT64,NCL;ND;ND,"""5,16,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227,10122,0.008,0.007,0.358,0.292,0.127,0.103,0.148,0.121,0.249,0.000
0,4294967295,1506,47,_layer_norm_fwd_1pass_kernel_npu,_layer_norm_fwd_1pass_kernel_npu,static,AI_VECTOR_CORE,1774076408229334.780	,7.300,1559.210000,2,0,YES,"""80,128;128;80,128""",DT_BF16;DT_BF16;INT8,ND;ND;ND,"""80,128;80""",DT_BF16;DT_BF16,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742,22247,2.581,0.383,2.698,0.4,0.739,0.11,0.325,0.048,0.077,0.000
0,4294967295,1507,47,aclnnMatmul_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1774076408230251.040	,11.260,908.950000,16,0,NO,"""5,2048;1024,2048""",DT_BF16;DT_BF16,ND;ND,"""5,1024""",DT_BF16,ND,N/A,9.207,243065,0.914,0.099,4.81,0.522,1.751,0.19,4.752,0.516,0.174,0.019,0.035,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.414
0,4294967295,1508,47,aclnnAdds_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1774076408230358.820	,1.960,96.490000,1,0,NO,"""1024;""",DT_BF16;DT_BF16,ND;ND,"""1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416,2336,0.099,0.07,0.373,0.264,0.348,0.246,0.156,0.11,0.187,0.000
0,4294967295,1509,47,AddRmsNormBias,AddRmsNormBias,dynamic,AI_VECTOR_CORE,1774076408230715.320	,3.220,354.540000,5,0,NO,"""5,1024;5,1024;1024;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""5,1024;5,1;5,1024""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.406,19853,0.489,0.203,0.717,0.298,0.557,0.231,0.415,0.172,0.197,0.000
